PROD_ID,QTY,PRICE,DISCOUNT,MEMBER,TXN_ID,START_TXN_TIME
2feb6b,5,29,7,FALSE,418e8b,2021-03-02T20:20:38.7744Z
e83aa3,2,32,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
e31d39,3,10,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
72f5d4,3,19,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
9ec847,2,54,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
5d267b,3,40,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
2a2353,5,57,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
f084eb,4,36,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
b9a74d,5,17,19,TRUE,b451c6,2021-01-12T14:29:46.3776Z
d5e9a6,2,23,7,FALSE,49e8e2,2021-02-09T14:16:01.2576Z
c8d436,3,10,7,FALSE,49e8e2,2021-02-09T14:16:01.2576Z
2a2353,2,57,7,FALSE,49e8e2,2021-02-09T14:16:01.2576Z
f084eb,3,36,7,FALSE,49e8e2,2021-02-09T14:16:01.2576Z
b9a74d,3,17,7,FALSE,49e8e2,2021-02-09T14:16:01.2576Z
c4a632,4,13,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
e83aa3,5,32,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
d5e9a6,5,23,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
9ec847,4,54,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
5d267b,2,40,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
c8d436,3,10,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
f084eb,4,36,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
b9a74d,1,17,9,TRUE,d2e0de,2021-02-16T10:29:30.4512Z
c4a632,5,13,14,FALSE,49fd35,2021-01-30T08:07:08.5152Z
e31d39,3,10,14,FALSE,49fd35,2021-01-30T08:07:08.5152Z
d5e9a6,5,23,14,FALSE,49fd35,2021-01-30T08:07:08.5152Z
72f5d4,2,19,14,FALSE,49fd35,2021-01-30T08:07:08.5152Z
c8d436,5,10,14,FALSE,49fd35,2021-01-30T08:07:08.5152Z
f084eb,4,36,14,FALSE,49fd35,2021-01-30T08:07:08.5152Z
c4a632,5,13,20,TRUE,f0b4ef,2021-03-27T21:56:55.3056Z
e83aa3,3,32,20,TRUE,f0b4ef,2021-03-27T21:56:55.3056Z
c8d436,5,10,20,TRUE,f0b4ef,2021-03-27T21:56:55.3056Z
e83aa3,5,32,14,TRUE,f8fd0f,2021-02-24T09:30:26.8416Z
d5e9a6,1,23,14,TRUE,f8fd0f,2021-02-24T09:30:26.8416Z
72f5d4,4,19,14,TRUE,f8fd0f,2021-02-24T09:30:26.8416Z
5d267b,5,40,14,TRUE,f8fd0f,2021-02-24T09:30:26.8416Z
f084eb,4,36,14,TRUE,f8fd0f,2021-02-24T09:30:26.8416Z
e83aa3,4,32,10,TRUE,cd757e,2021-02-02T11:58:46.992Z
e31d39,3,10,10,TRUE,cd757e,2021-02-02T11:58:46.992Z
9ec847,5,54,10,TRUE,cd757e,2021-02-02T11:58:46.992Z
c8d436,5,10,10,TRUE,cd757e,2021-02-02T11:58:46.992Z
2a2353,5,57,10,TRUE,cd757e,2021-02-02T11:58:46.992Z
f084eb,5,36,10,TRUE,cd757e,2021-02-02T11:58:46.992Z
c4a632,4,13,5,TRUE,83d19f,2021-02-15T11:22:57.7056Z
e83aa3,4,32,5,TRUE,83d19f,2021-02-15T11:22:57.7056Z
e31d39,1,10,5,TRUE,83d19f,2021-02-15T11:22:57.7056Z
72f5d4,4,19,5,TRUE,83d19f,2021-02-15T11:22:57.7056Z
f084eb,3,36,5,TRUE,83d19f,2021-02-15T11:22:57.7056Z
e31d39,1,10,20,FALSE,0277d4,2021-01-10T20:12:55.8432Z
5d267b,4,40,20,FALSE,0277d4,2021-01-10T20:12:55.8432Z
c8d436,4,10,20,FALSE,0277d4,2021-01-10T20:12:55.8432Z
f084eb,2,36,20,FALSE,0277d4,2021-01-10T20:12:55.8432Z
b9a74d,3,17,20,FALSE,0277d4,2021-01-10T20:12:55.8432Z
2feb6b,3,29,20,FALSE,0277d4,2021-01-10T20:12:55.8432Z
c4a632,5,13,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
e83aa3,5,32,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
e31d39,5,10,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
d5e9a6,2,23,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
9ec847,3,54,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
c8d436,5,10,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
2feb6b,4,29,17,TRUE,7fc0c0,2021-02-20T23:09:18.1152Z
c4a632,3,13,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
e83aa3,2,32,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
e31d39,1,10,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
72f5d4,5,19,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
f084eb,5,36,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
b9a74d,5,17,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
2feb6b,5,29,1,TRUE,c4c012,2021-02-23T23:02:55.536Z
e31d39,2,10,17,FALSE,d347fd,2021-03-06T00:18:09.5904Z
d5e9a6,4,23,17,FALSE,d347fd,2021-03-06T00:18:09.5904Z
72f5d4,4,19,17,FALSE,d347fd,2021-03-06T00:18:09.5904Z
9ec847,2,54,17,FALSE,d347fd,2021-03-06T00:18:09.5904Z
c8d436,2,10,17,FALSE,d347fd,2021-03-06T00:18:09.5904Z
2feb6b,1,29,17,FALSE,d347fd,2021-03-06T00:18:09.5904Z
c4a632,3,13,5,TRUE,6fde02,2021-03-01T01:39:00.432Z
e31d39,4,10,5,TRUE,6fde02,2021-03-01T01:39:00.432Z
d5e9a6,1,23,5,TRUE,6fde02,2021-03-01T01:39:00.432Z
5d267b,1,40,5,TRUE,6fde02,2021-03-01T01:39:00.432Z
2a2353,4,57,5,TRUE,6fde02,2021-03-01T01:39:00.432Z
f084eb,5,36,5,TRUE,6fde02,2021-03-01T01:39:00.432Z
e83aa3,2,32,15,TRUE,ac8d13,2021-02-17T16:42:43.9488Z
e31d39,2,10,15,TRUE,ac8d13,2021-02-17T16:42:43.9488Z
d5e9a6,4,23,15,TRUE,ac8d13,2021-02-17T16:42:43.9488Z
c8d436,5,10,15,TRUE,ac8d13,2021-02-17T16:42:43.9488Z
c4a632,5,13,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
e31d39,1,10,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
d5e9a6,5,23,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
c8d436,5,10,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
2a2353,2,57,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
f084eb,3,36,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
b9a74d,2,17,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
2feb6b,1,29,22,TRUE,e9c623,2021-02-07T09:49:48.9216Z
c4a632,3,13,18,FALSE,1bc80c,2021-03-27T23:32:12.8256Z
e31d39,4,10,18,FALSE,1bc80c,2021-03-27T23:32:12.8256Z
5d267b,3,40,18,FALSE,1bc80c,2021-03-27T23:32:12.8256Z
c8d436,2,10,18,FALSE,1bc80c,2021-03-27T23:32:12.8256Z
f084eb,4,36,18,FALSE,1bc80c,2021-03-27T23:32:12.8256Z
2feb6b,3,29,18,FALSE,1bc80c,2021-03-27T23:32:12.8256Z
e31d39,2,10,23,FALSE,761fd9,2021-03-27T11:16:43.3344Z
9ec847,1,54,23,FALSE,761fd9,2021-03-27T11:16:43.3344Z
c8d436,3,10,23,FALSE,761fd9,2021-03-27T11:16:43.3344Z
2a2353,5,57,23,FALSE,761fd9,2021-03-27T11:16:43.3344Z
f084eb,5,36,23,FALSE,761fd9,2021-03-27T11:16:43.3344Z
b9a74d,1,17,23,FALSE,761fd9,2021-03-27T11:16:43.3344Z
c4a632,5,13,5,TRUE,ebf4b5,2021-02-24T23:41:32.8704Z
d5e9a6,4,23,5,TRUE,ebf4b5,2021-02-24T23:41:32.8704Z
72f5d4,1,19,5,TRUE,ebf4b5,2021-02-24T23:41:32.8704Z
5d267b,1,40,5,TRUE,ebf4b5,2021-02-24T23:41:32.8704Z
2a2353,4,57,5,TRUE,ebf4b5,2021-02-24T23:41:32.8704Z
72f5d4,2,19,1,TRUE,23a3f0,2021-03-01T21:22:42.7872Z
b9a74d,2,17,1,TRUE,23a3f0,2021-03-01T21:22:42.7872Z
2feb6b,1,29,1,TRUE,23a3f0,2021-03-01T21:22:42.7872Z
c4a632,4,13,4,FALSE,2fd74b,2021-03-10T12:09:22.9824Z
e31d39,5,10,4,FALSE,2fd74b,2021-03-10T12:09:22.9824Z
5d267b,1,40,4,FALSE,2fd74b,2021-03-10T12:09:22.9824Z
2a2353,5,57,4,FALSE,2fd74b,2021-03-10T12:09:22.9824Z
c4a632,2,13,8,FALSE,46fe6d,2021-01-08T14:34:26.2272Z
e83aa3,5,32,8,FALSE,46fe6d,2021-01-08T14:34:26.2272Z
5d267b,2,40,8,FALSE,46fe6d,2021-01-08T14:34:26.2272Z
c8d436,4,10,8,FALSE,46fe6d,2021-01-08T14:34:26.2272Z
f084eb,4,36,8,FALSE,46fe6d,2021-01-08T14:34:26.2272Z
c4a632,1,13,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
e83aa3,3,32,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
e31d39,4,10,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
d5e9a6,4,23,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
9ec847,2,54,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
5d267b,1,40,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
c8d436,1,10,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
2a2353,4,57,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
f084eb,4,36,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
b9a74d,1,17,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
2feb6b,2,29,12,FALSE,60bd7e,2021-03-11T22:03:00.5184Z
c4a632,2,13,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
e83aa3,5,32,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
e31d39,3,10,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
72f5d4,3,19,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
9ec847,3,54,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
c8d436,4,10,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
2feb6b,3,29,19,TRUE,38b6c6,2021-01-23T20:18:07.056Z
c4a632,3,13,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
d5e9a6,1,23,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
72f5d4,4,19,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
9ec847,3,54,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
5d267b,2,40,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
b9a74d,1,17,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
2feb6b,3,29,8,FALSE,22c153,2021-03-14T21:45:51.7536Z
c4a632,1,13,11,FALSE,e7372f,2021-02-05T09:56:05.1936Z
2a2353,3,57,11,FALSE,e7372f,2021-02-05T09:56:05.1936Z
b9a74d,1,17,11,FALSE,e7372f,2021-02-05T09:56:05.1936Z
2feb6b,4,29,11,FALSE,e7372f,2021-02-05T09:56:05.1936Z
c4a632,1,13,4,TRUE,270574,2021-03-01T20:54:28.656Z
e83aa3,2,32,4,TRUE,270574,2021-03-01T20:54:28.656Z
72f5d4,5,19,4,TRUE,270574,2021-03-01T20:54:28.656Z
2a2353,3,57,4,TRUE,270574,2021-03-01T20:54:28.656Z
b9a74d,3,17,4,TRUE,270574,2021-03-01T20:54:28.656Z
c4a632,3,13,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
e83aa3,3,32,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
e31d39,3,10,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
9ec847,3,54,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
5d267b,3,40,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
2a2353,3,57,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
f084eb,4,36,19,TRUE,326fa1,2021-03-01T08:57:48.24Z
d5e9a6,3,23,15,TRUE,9e0cb2,2021-03-23T12:43:26.688Z
b9a74d,5,17,15,TRUE,9e0cb2,2021-03-23T12:43:26.688Z
2feb6b,1,29,15,TRUE,9e0cb2,2021-03-23T12:43:26.688Z
c4a632,4,13,22,TRUE,0e1fce,2021-01-10T18:36:24.1056Z
e83aa3,3,32,22,TRUE,0e1fce,2021-01-10T18:36:24.1056Z
d5e9a6,5,23,22,TRUE,0e1fce,2021-01-10T18:36:24.1056Z
c8d436,1,10,22,TRUE,0e1fce,2021-01-10T18:36:24.1056Z
e83aa3,5,32,6,TRUE,98b695,2021-01-17T03:04:52.896Z
e31d39,5,10,6,TRUE,98b695,2021-01-17T03:04:52.896Z
72f5d4,1,19,6,TRUE,98b695,2021-01-17T03:04:52.896Z
2a2353,4,57,6,TRUE,98b695,2021-01-17T03:04:52.896Z
f084eb,1,36,6,TRUE,98b695,2021-01-17T03:04:52.896Z
c4a632,3,13,20,TRUE,a23d26,2021-02-26T17:49:43.8816Z
e83aa3,4,32,20,TRUE,a23d26,2021-02-26T17:49:43.8816Z
d5e9a6,5,23,20,TRUE,a23d26,2021-02-26T17:49:43.8816Z
72f5d4,3,19,20,TRUE,a23d26,2021-02-26T17:49:43.8816Z
f084eb,1,36,20,TRUE,a23d26,2021-02-26T17:49:43.8816Z
c4a632,2,13,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
e83aa3,3,32,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
e31d39,5,10,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
72f5d4,1,19,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
5d267b,2,40,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
2a2353,4,57,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
f084eb,2,36,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
b9a74d,5,17,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
2feb6b,2,29,23,FALSE,4e8ae5,2021-03-28T05:38:05.6832Z
e83aa3,4,32,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
e31d39,2,10,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
d5e9a6,3,23,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
72f5d4,5,19,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
9ec847,4,54,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
c8d436,2,10,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
2a2353,5,57,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
f084eb,3,36,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
2feb6b,2,29,4,FALSE,3a8ec4,2021-03-15T11:12:07.2Z
c4a632,4,13,15,TRUE,e2e931,2021-03-15T22:07:15.4848Z
5d267b,3,40,15,TRUE,e2e931,2021-03-15T22:07:15.4848Z
2a2353,5,57,15,TRUE,e2e931,2021-03-15T22:07:15.4848Z
b9a74d,5,17,15,TRUE,e2e931,2021-03-15T22:07:15.4848Z
2feb6b,1,29,15,TRUE,e2e931,2021-03-15T22:07:15.4848Z
c4a632,4,13,5,TRUE,3ffb6a,2021-02-27T03:26:38.9184Z
c8d436,3,10,5,TRUE,3ffb6a,2021-02-27T03:26:38.9184Z
f084eb,1,36,5,TRUE,3ffb6a,2021-02-27T03:26:38.9184Z
b9a74d,5,17,5,TRUE,3ffb6a,2021-02-27T03:26:38.9184Z
2feb6b,5,29,5,TRUE,3ffb6a,2021-02-27T03:26:38.9184Z
c4a632,3,13,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
e83aa3,3,32,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
e31d39,1,10,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
d5e9a6,5,23,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
9ec847,3,54,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
2a2353,2,57,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
f084eb,5,36,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
b9a74d,5,17,13,TRUE,d712e4,2021-01-07T13:13:14.1312Z
c4a632,3,13,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
e83aa3,5,32,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
e31d39,2,10,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
9ec847,1,54,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
c8d436,1,10,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
f084eb,3,36,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
b9a74d,4,17,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
2feb6b,2,29,4,TRUE,27312a,2021-03-09T18:57:43.0848Z
c4a632,5,13,18,FALSE,5245a5,2021-01-14T20:12:43.1424Z
e31d39,2,10,18,FALSE,5245a5,2021-01-14T20:12:43.1424Z
d5e9a6,1,23,18,FALSE,5245a5,2021-01-14T20:12:43.1424Z
f084eb,2,36,18,FALSE,5245a5,2021-01-14T20:12:43.1424Z
2feb6b,3,29,18,FALSE,5245a5,2021-01-14T20:12:43.1424Z
c4a632,4,13,22,TRUE,748b1c,2021-02-20T15:32:10.5216Z
e83aa3,4,32,22,TRUE,748b1c,2021-02-20T15:32:10.5216Z
e31d39,5,10,22,TRUE,748b1c,2021-02-20T15:32:10.5216Z
9ec847,4,54,22,TRUE,748b1c,2021-02-20T15:32:10.5216Z
c8d436,4,10,22,TRUE,748b1c,2021-02-20T15:32:10.5216Z
b9a74d,3,17,22,TRUE,748b1c,2021-02-20T15:32:10.5216Z
e31d39,5,10,7,TRUE,6362db,2021-01-02T02:15:47.3472Z
d5e9a6,2,23,7,TRUE,6362db,2021-01-02T02:15:47.3472Z
9ec847,5,54,7,TRUE,6362db,2021-01-02T02:15:47.3472Z
5d267b,2,40,7,TRUE,6362db,2021-01-02T02:15:47.3472Z
2a2353,2,57,7,TRUE,6362db,2021-01-02T02:15:47.3472Z
f084eb,3,36,7,TRUE,6362db,2021-01-02T02:15:47.3472Z
d5e9a6,4,23,23,TRUE,89cc37,2021-01-21T17:58:41.2896Z
b9a74d,4,17,23,TRUE,89cc37,2021-01-21T17:58:41.2896Z
2feb6b,1,29,23,TRUE,89cc37,2021-01-21T17:58:41.2896Z
e83aa3,1,32,12,FALSE,6533de,2021-03-03T12:30:27.36Z
9ec847,5,54,12,FALSE,6533de,2021-03-03T12:30:27.36Z
f084eb,3,36,12,FALSE,6533de,2021-03-03T12:30:27.36Z
c4a632,2,13,23,TRUE,ece20b,2021-02-09T05:54:06.1056Z
9ec847,1,54,23,TRUE,ece20b,2021-02-09T05:54:06.1056Z
5d267b,1,40,23,TRUE,ece20b,2021-02-09T05:54:06.1056Z
c8d436,2,10,23,TRUE,ece20b,2021-02-09T05:54:06.1056Z
b9a74d,2,17,23,TRUE,ece20b,2021-02-09T05:54:06.1056Z
2feb6b,5,29,23,TRUE,ece20b,2021-02-09T05:54:06.1056Z
c4a632,2,13,7,FALSE,dae204,2021-01-30T03:17:11.184Z
e83aa3,4,32,7,FALSE,dae204,2021-01-30T03:17:11.184Z
9ec847,3,54,7,FALSE,dae204,2021-01-30T03:17:11.184Z
c8d436,2,10,7,FALSE,dae204,2021-01-30T03:17:11.184Z
2a2353,4,57,7,FALSE,dae204,2021-01-30T03:17:11.184Z
b9a74d,2,17,7,FALSE,dae204,2021-01-30T03:17:11.184Z
c4a632,3,13,18,FALSE,fb0350,2021-01-30T07:37:28.848Z
e31d39,3,10,18,FALSE,fb0350,2021-01-30T07:37:28.848Z
d5e9a6,5,23,18,FALSE,fb0350,2021-01-30T07:37:28.848Z
5d267b,3,40,18,FALSE,fb0350,2021-01-30T07:37:28.848Z
b9a74d,1,17,18,FALSE,fb0350,2021-01-30T07:37:28.848Z
2feb6b,1,29,18,FALSE,fb0350,2021-01-30T07:37:28.848Z
e83aa3,4,32,5,TRUE,be489a,2021-03-14T09:19:10.7616Z
d5e9a6,4,23,5,TRUE,be489a,2021-03-14T09:19:10.7616Z
72f5d4,5,19,5,TRUE,be489a,2021-03-14T09:19:10.7616Z
2a2353,4,57,5,TRUE,be489a,2021-03-14T09:19:10.7616Z
e83aa3,3,32,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
d5e9a6,3,23,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
5d267b,5,40,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
c8d436,4,10,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
2a2353,4,57,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
f084eb,4,36,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
b9a74d,4,17,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
2feb6b,2,29,5,TRUE,c74aa2,2021-02-20T18:59:31.5168Z
e31d39,4,10,18,FALSE,0d5587,2021-03-07T19:18:35.7984Z
72f5d4,5,19,18,FALSE,0d5587,2021-03-07T19:18:35.7984Z
9ec847,2,54,18,FALSE,0d5587,2021-03-07T19:18:35.7984Z
c8d436,3,10,18,FALSE,0d5587,2021-03-07T19:18:35.7984Z
f084eb,5,36,18,FALSE,0d5587,2021-03-07T19:18:35.7984Z
e83aa3,2,32,9,TRUE,e85324,2021-01-30T19:58:16.9824Z
d5e9a6,3,23,9,TRUE,e85324,2021-01-30T19:58:16.9824Z
72f5d4,1,19,9,TRUE,e85324,2021-01-30T19:58:16.9824Z
f084eb,5,36,9,TRUE,e85324,2021-01-30T19:58:16.9824Z
2feb6b,2,29,9,TRUE,e85324,2021-01-30T19:58:16.9824Z
c4a632,1,13,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
72f5d4,2,19,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
9ec847,5,54,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
c8d436,2,10,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
f084eb,3,36,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
b9a74d,2,17,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
2feb6b,3,29,11,FALSE,2de8ca,2021-01-10T22:47:44.3616Z
c4a632,2,13,16,FALSE,306c77,2021-03-22T04:24:59.6736Z
72f5d4,3,19,16,FALSE,306c77,2021-03-22T04:24:59.6736Z
c8d436,3,10,16,FALSE,306c77,2021-03-22T04:24:59.6736Z
2a2353,5,57,16,FALSE,306c77,2021-03-22T04:24:59.6736Z
f084eb,1,36,16,FALSE,306c77,2021-03-22T04:24:59.6736Z
b9a74d,4,17,16,FALSE,306c77,2021-03-22T04:24:59.6736Z
e83aa3,4,32,7,TRUE,341217,2021-01-02T21:40:28.1856Z
e31d39,2,10,7,TRUE,341217,2021-01-02T21:40:28.1856Z
d5e9a6,3,23,7,TRUE,341217,2021-01-02T21:40:28.1856Z
72f5d4,1,19,7,TRUE,341217,2021-01-02T21:40:28.1856Z
9ec847,3,54,7,TRUE,341217,2021-01-02T21:40:28.1856Z
5d267b,2,40,7,TRUE,341217,2021-01-02T21:40:28.1856Z
c8d436,3,10,7,TRUE,341217,2021-01-02T21:40:28.1856Z
f084eb,5,36,7,TRUE,341217,2021-01-02T21:40:28.1856Z
b9a74d,2,17,7,TRUE,341217,2021-01-02T21:40:28.1856Z
c4a632,1,13,10,TRUE,929a61,2021-02-11T01:11:49.3728Z
2a2353,4,57,10,TRUE,929a61,2021-02-11T01:11:49.3728Z
f084eb,2,36,10,TRUE,929a61,2021-02-11T01:11:49.3728Z
b9a74d,5,17,10,TRUE,929a61,2021-02-11T01:11:49.3728Z
e31d39,2,10,13,TRUE,a98505,2021-02-18T16:19:35.8464Z
72f5d4,1,19,13,TRUE,a98505,2021-02-18T16:19:35.8464Z
9ec847,4,54,13,TRUE,a98505,2021-02-18T16:19:35.8464Z
5d267b,5,40,13,TRUE,a98505,2021-02-18T16:19:35.8464Z
2a2353,2,57,13,TRUE,a98505,2021-02-18T16:19:35.8464Z
b9a74d,4,17,13,TRUE,a98505,2021-02-18T16:19:35.8464Z
e83aa3,1,32,5,TRUE,3d1aad,2021-02-24T08:04:53.1264Z
e31d39,5,10,5,TRUE,3d1aad,2021-02-24T08:04:53.1264Z
c8d436,3,10,5,TRUE,3d1aad,2021-02-24T08:04:53.1264Z
2feb6b,4,29,5,TRUE,3d1aad,2021-02-24T08:04:53.1264Z
c4a632,2,13,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
e83aa3,1,32,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
e31d39,3,10,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
d5e9a6,1,23,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
9ec847,5,54,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
5d267b,1,40,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
c8d436,4,10,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
2a2353,5,57,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
f084eb,2,36,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
2feb6b,1,29,8,TRUE,e4dfac,2021-02-03T11:50:08.0736Z
c4a632,1,13,19,TRUE,f67399,2021-03-08T04:11:40.4736Z
e31d39,1,10,19,TRUE,f67399,2021-03-08T04:11:40.4736Z
d5e9a6,4,23,19,TRUE,f67399,2021-03-08T04:11:40.4736Z
5d267b,3,40,19,TRUE,f67399,2021-03-08T04:11:40.4736Z
f084eb,2,36,19,TRUE,f67399,2021-03-08T04:11:40.4736Z
2feb6b,2,29,19,TRUE,f67399,2021-03-08T04:11:40.4736Z
c4a632,2,13,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
e83aa3,1,32,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
72f5d4,3,19,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
c8d436,4,10,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
2a2353,2,57,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
b9a74d,5,17,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
2feb6b,3,29,15,TRUE,d78c38,2021-02-28T05:24:37.0656Z
9ec847,1,54,19,FALSE,3179fe,2021-02-20T07:26:10.608Z
5d267b,4,40,19,FALSE,3179fe,2021-02-20T07:26:10.608Z
2a2353,5,57,19,FALSE,3179fe,2021-02-20T07:26:10.608Z
f084eb,1,36,19,FALSE,3179fe,2021-02-20T07:26:10.608Z
c4a632,2,13,2,TRUE,8fb118,2021-03-29T00:14:36.0096Z
e31d39,1,10,2,TRUE,8fb118,2021-03-29T00:14:36.0096Z
d5e9a6,4,23,2,TRUE,8fb118,2021-03-29T00:14:36.0096Z
f084eb,3,36,2,TRUE,8fb118,2021-03-29T00:14:36.0096Z
b9a74d,1,17,2,TRUE,8fb118,2021-03-29T00:14:36.0096Z
